id,role,last affiliation country,first publication year,weight,tool,famille d'outil,discipline,discipline_cat
046c422aac9718426452fb71b36f5512,Professor / Associate professor / Assistant professor,Argentina,1991-2000,0.3333333333333333,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
0474a540c1b5f9b8586c5cc3b877af06,Professor / Associate professor / Assistant professor,China,2001-2005,0.5,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
047cc118d695dc6ed369b18c584df020,Librarian,United Kingdom,I haven't published (yet),0.1,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
047cc118d695dc6ed369b18c584df020,Librarian,United Kingdom,I haven't published (yet),0.1,Google Drive/Docs,wysiwyg bureautique,Ingénierie & technologie,STEM
047cc118d695dc6ed369b18c584df020,Librarian,United Kingdom,I haven't published (yet),0.1,Scrivener,wysiwyg bureautique,Ingénierie & technologie,STEM
0499fcac13fa6f2a77fd48a11adf1229,PhD student,Sweden,2011-2016,0.3333333333333333,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
0499fcac13fa6f2a77fd48a11adf1229,PhD student,Sweden,2011-2016,0.3333333333333333,LaTeX,tex,Ingénierie & technologie,STEM
04ab7c96efb7314d7a2efb9443b6ca5e,Bachelor/Master student,Ukraine,2011-2016,0.3333333333333333,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
04ab7c96efb7314d7a2efb9443b6ca5e,Bachelor/Master student,Ukraine,2011-2016,0.3333333333333333,LaTeX,tex,Ingénierie & technologie,STEM
04cbfac9479135d626cef5c8b76ce3a3,Professor / Associate professor / Assistant professor,Italy,2006-2010,0.5,LaTeX,tex,Ingénierie & technologie,STEM
04e588fe60259373ff4d73542e018aba,Other,Qatar,I haven't published (yet),0.5,Google Drive/Docs,wysiwyg bureautique,Ingénierie & technologie,STEM
050c70961233e5149c686fc28a70f195,PhD student,Germany,2011-2016,0.25,LaTeX,tex,Ingénierie & technologie,STEM
052466bae68ee00981d088960795c44c,PhD student,Belgium,2011-2016,0.25,Markdown,,Ingénierie & technologie,STEM
052466bae68ee00981d088960795c44c,PhD student,Belgium,2011-2016,0.25,LaTeX,tex,Ingénierie & technologie,STEM
0540ee947ecf2a6181d9278a27d248e9,Professor / Associate professor / Assistant professor,United Kingdom,2001-2005,0.25,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
0540ee947ecf2a6181d9278a27d248e9,Professor / Associate professor / Assistant professor,United Kingdom,2001-2005,0.25,Google Drive/Docs,wysiwyg bureautique,Ingénierie & technologie,STEM
057982d39b6654c9a2b2a70747039b47,PhD student,Netherlands,2006-2010,0.2,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
05ab6f705290de26211fd828ea6ffe0a,Professor / Associate professor / Assistant professor,Bahrain,2006-2010,0.25,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
05ab6f705290de26211fd828ea6ffe0a,Professor / Associate professor / Assistant professor,Bahrain,2006-2010,0.25,Google Drive/Docs,wysiwyg bureautique,Ingénierie & technologie,STEM
05ad5c439d40bb41b5c907c9b26baf9d,Industry / Government,Malaysia,2011-2016,0.16666666666666666,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
05ad5c439d40bb41b5c907c9b26baf9d,Industry / Government,Malaysia,2011-2016,0.16666666666666666,Google Drive/Docs,wysiwyg bureautique,Ingénierie & technologie,STEM
05b83a71cca51c0c12bce01e8ea13428,Other,Germany,I haven't published (yet),0.3333333333333333,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
05be9c9979ccef78cc6ebbbce4d1bae8,Librarian,Jamaica,before 1991,0.125,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
05c1963bd40441f737afcb77253e971b,Professor / Associate professor / Assistant professor,France,2006-2010,0.5,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
05c92990b0f93319d336b0cb8f862606,PhD student,United Kingdom,I haven't published (yet),0.25,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
05c92990b0f93319d336b0cb8f862606,PhD student,United Kingdom,I haven't published (yet),0.25,LaTeX,tex,Ingénierie & technologie,STEM
05c92990b0f93319d336b0cb8f862606,PhD student,United Kingdom,I haven't published (yet),0.25,Overleaf (=WriteLaTeX),tex,Ingénierie & technologie,STEM
05e67b32db912e5e8ac05ce3c38fe4fd,Industry / Government,Germany,2011-2016,0.5,LaTeX,tex,Ingénierie & technologie,STEM
05fdff80021e6ea909a2c7c099d303f3,Librarian,United States,1991-2000,0.2,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
05fdff80021e6ea909a2c7c099d303f3,Librarian,United States,1991-2000,0.2,Google Drive/Docs,wysiwyg bureautique,Ingénierie & technologie,STEM
05fdff80021e6ea909a2c7c099d303f3,Librarian,United States,1991-2000,0.2,Scrivener,wysiwyg bureautique,Ingénierie & technologie,STEM
06006fb2fc91c46ceeeb865fe50886c6,Professor / Associate professor / Assistant professor,Spain,1991-2000,0.5,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
0602eb727ae4b5f9c30d1a25b7c3c21e,Other,Germany,,0.5,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
060436f00551ee45d479d6ec48922d16,Bachelor/Master student,Germany,I haven't published (yet),0.3333333333333333,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
06211b8ceb5ab0fce24cf00ab560122f,Postdoc,South Korea,2011-2016,0.5,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
0636d96a69080e1308a80e9b44ed99d2,PhD student,Brazil,2011-2016,0.3333333333333333,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
0636d96a69080e1308a80e9b44ed99d2,PhD student,Brazil,2011-2016,0.3333333333333333,Google Drive/Docs,wysiwyg bureautique,Ingénierie & technologie,STEM
06473f00b7587189eced9c6cd4d7a32b,Other,Russia,2006-2010,0.25,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
06473f00b7587189eced9c6cd4d7a32b,Other,Russia,2006-2010,0.25,LaTeX,tex,Ingénierie & technologie,STEM
064a4033517726a63239b4db5e57dbac,Industry / Government,United Kingdom,before 1991,0.3333333333333333,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
064a4033517726a63239b4db5e57dbac,Industry / Government,United Kingdom,before 1991,0.3333333333333333,Google Drive/Docs,wysiwyg bureautique,Ingénierie & technologie,STEM
06637b7ba4b1f97b3b5f9b2257bf0cd2,Postdoc,Netherlands,2011-2016,0.5,LaTeX,tex,Ingénierie & technologie,STEM
068fb54a8c4441ed14e99822f62e3567,Publisher,Pakistan,2011-2016,0.3333333333333333,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
06c428ad71790fc0a04c25b43c84bc8a,Librarian,United States,1991-2000,0.1111111111111111,MS Word,wysiwyg bureautique,Ingénierie & technologie,STEM
06c428ad71790fc0a04c25b43c84bc8a,Librarian,United States,1991-2000,0.1111111111111111,LaTeX,tex,Ingénierie & technologie,STEM
